strategy,asset,direction,combos,shp_def,shp_wfo,shp_rnd,tot_def,tot_wfo,tot_rnd,is_shp
ichimoku_cloud,DOGE,long,27,0.8345254549638383,0.8911238768570523,0.7864038465796965,412.79770190014676,572.9653780646806,365.5958773537623,1.3861324778647686
ichimoku_cloud,DOGE,short,27,0.43711723600548524,0.536874142001101,0.649336774970116,37.19003224092645,60.56487444660481,90.26894014755578,1.3609720140464654
ichimoku_cloud,ADA,long,27,0.21048656460789344,0.42937588546556316,0.3517543199390995,-13.997419428393453,32.38892732120932,8.328201583422112,1.2962499256021704
ichimoku_cloud,ADA,short,27,-0.18119064643943603,0.14992715677680857,0.4675776242612477,-55.96420435598939,-18.016252746710602,44.420813316174005,1.2387136338632467
ichimoku_cloud,AVAX,long,27,0.6878918982584585,0.6329815829336624,0.7592511688904755,139.65533091782527,121.77215380422068,207.45359469481946,1.5395061809747725
ichimoku_cloud,AVAX,short,27,0.49875956957142414,0.4954510404796798,0.5973506450656626,53.04854746410057,50.23356569716444,83.93799061781218,1.5194649033643037
ichimoku_cloud,LINK,long,27,0.04106007240449582,0.05632111855892149,0.6248091510023076,-34.02443779198852,-32.11004526874741,97.9081332938641,1.709106504507724
ichimoku_cloud,LINK,short,27,-0.723197551680845,-0.6166008107383398,-0.3662063648378451,-85.19906736394506,-82.76137436405155,-71.36492036051114,1.1247229763351794
pairs_spread,BTC,long,36,0.851805376237953,0.6678303127475943,1.2432245684778966,95.34344652995392,67.62961301281081,186.17858507274124,4.5539024697850135
pairs_spread,BTC,short,36,-0.6054054003732782,-0.6641285824169476,-0.8472885202153938,-59.670205782807415,-64.19608991348132,-68.65416675834108,2.5823646023477025
pairs_spread,ETH,long,36,-0.4623982918604079,-0.08622412286936298,-0.17229391987792347,-45.908667477072505,-24.558818815038606,-28.61515107881446,3.8100273762887897
pairs_spread,ETH,short,36,-0.7108604886480047,-0.4835781538560803,-0.6669439086968433,-80.44805369282547,-72.4429285888444,-80.2416674760048,2.8986680306629706
pairs_spread,SOL,long,36,-0.2530185672966353,-0.061399005066400655,0.6719661453431677,-48.85704106765974,-42.19382115649661,117.0047850798826,3.921057561465233
pairs_spread,SOL,short,36,-1.0864882187323088,-1.0982586774535874,-0.7819247944047867,-96.2860382370625,-93.080727299589,-90.42773746439579,3.0937249461293876
pairs_spread,XRP,long,36,-0.22749746939351,0.4434137072135777,0.5527365088396714,-28.123973278041646,42.04543945700614,68.79766486166746,3.544137368074579
pairs_spread,XRP,short,36,-0.8111977485426836,-0.6547162141903241,-0.4146692050190933,-87.86437071812257,-78.29457119676168,-75.32736982760149,3.11149786194884
pairs_spread,DOGE,long,36,0.3101470616660503,0.4988040801030385,0.3824394185778645,4.991727250333167,76.33911365475718,29.052056170521247,3.5799676867595274
pairs_spread,DOGE,short,36,-0.30786001668528207,0.002235011946545803,-0.12068111713288333,-78.71226624268019,-42.94945020936317,-76.80712081003553,3.475784243353527
pairs_spread,ADA,long,36,0.17798496628143523,-0.27674403915178253,0.5579102304223225,-20.336969250549753,-63.103764010375166,87.13880580860418,3.655085391363764
pairs_spread,ADA,short,36,-0.26158597511061515,-0.24885015613475647,-0.49358414546658985,-67.39681408004219,-67.05296980694916,-84.21570238817506,3.631777755199546
pairs_spread,AVAX,long,36,-0.3733223837706285,0.1683170671325499,-0.1237830090871722,-68.27608183694642,-28.07725141735794,-51.464520973652384,3.456149248178069
pairs_spread,AVAX,short,36,-0.4381107445790142,-0.22175480171725065,-0.35186672238525124,-85.71768383496045,-68.53866390686706,-84.58666154785227,3.397475422310115
pairs_spread,LINK,long,36,0.5916011290389264,0.4017090744687325,0.9606533349305842,73.94047744177112,30.198991897404138,239.75466450054972,3.910531071869197
pairs_spread,LINK,short,36,-0.20043388323010314,-0.35813537028574866,-0.7378933152349703,-68.82793623944524,-72.83173767422014,-90.51647168476549,3.007692529811005
atr_breakout,BTC,long,9,0.21457537477630165,0.4298770638191421,0.5097530126908449,4.282114250009639,36.92179311545403,54.01713488616202,2.8355981433379243
atr_breakout,BTC,short,9,-1.3589132111343505,-1.134987672320853,-1.0464704572145627,-78.75466766608668,-73.118931118819,-68.54150348731609,0.8474380609362845
atr_breakout,ETH,long,9,0.5250271337366277,0.8782021198181521,0.5654320117764011,61.98610448684576,185.7725526029845,72.24123369671638,2.3607025812691655
atr_breakout,ETH,short,9,-0.22985925670419916,0.01493770694049883,-0.3203375688291398,-37.97656734547987,-24.029584107706036,-47.54942384349842,1.4352347728878976
atr_breakout,SOL,long,9,0.9004530941683293,0.9881151649722143,1.0013763887731413,294.75195879146884,353.57012823447417,390.73367830731786,2.5252339233846146
atr_breakout,SOL,short,9,-0.3094831451119821,-0.15757027113791305,-0.3471841554213211,-60.583735428633865,-56.40708135765179,-70.37074664980236,1.3334824756435104
atr_breakout,XRP,long,9,0.3919933831372987,0.2184373063492436,0.16718341740681733,20.153613940229032,-14.04370601865489,-15.720527882885182,1.662448792382186
atr_breakout,XRP,short,9,-1.003090792710011,-1.479977018765326,-0.7185128781393518,-73.13593388413067,-88.84624273950017,-69.8134805150993,1.3592018494815632
atr_breakout,DOGE,long,9,0.27968189971263374,0.6180783124765681,0.14523853798496825,-26.85382409649124,145.2474401840719,-47.96601905759093,1.8520380551727595
atr_breakout,DOGE,short,9,-0.6990082583072174,-0.4016277976444756,-1.1228511902551064,-81.07374214326734,-75.64125612346699,-94.22005699405688,1.455959144625088
atr_breakout,ADA,long,9,0.32000876887626145,0.030617113297271886,0.39989239183149833,-0.7324873616823546,-51.93954570880797,22.35346461515386,1.5150383913827874
atr_breakout,ADA,short,9,-0.24703405417907498,-0.2761456585112022,0.1984827164094833,-55.20202303786852,-58.78967679344688,-7.856116834043969,1.3673531509956967
atr_breakout,AVAX,long,9,0.39500797178927666,0.07009519145516133,0.3023479701905478,12.128840736978708,-52.42713914239596,-8.471814273341982,1.5108975366320498
atr_breakout,AVAX,short,9,0.12693516144891914,-0.36989676934202237,0.173222524457566,-32.1086774569445,-75.77474860779864,-21.37071200875098,1.4167923280909447
atr_breakout,LINK,long,9,0.7666036017723192,0.4738609649383808,0.20538464814480806,174.78001776421644,46.4764707989028,-17.44129445208523,1.786635769677486
atr_breakout,LINK,short,9,-0.0012013607729110974,-0.38385443566477695,0.36084014020536254,-32.557129739193435,-69.96366230954064,20.361185973128038,1.2958299876418082
amd_ifvg,BTC,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,BTC,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,ETH,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,ETH,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,SOL,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,SOL,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,XRP,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,XRP,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,DOGE,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,DOGE,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,ADA,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,ADA,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,AVAX,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,AVAX,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,LINK,long,9,0.0,0.0,0.0,0.0,0.0,0.0,
amd_ifvg,LINK,short,9,0.0,0.0,0.0,0.0,0.0,0.0,
heikin_ashi_ema,BTC,long,9,0.3703080822402561,0.4315069793193519,0.7105542352594908,27.16599016966821,37.824888069112795,92.41145560079924,2.2837318502664923
heikin_ashi_ema,BTC,short,9,-1.1959356730442228,-1.0397392574939088,-1.0220734788102084,-73.13860910296381,-65.43445825418944,-65.98443450223486,0.6110021055507657
heikin_ashi_ema,ETH,long,9,-0.11719306006998742,0.0007224612471814826,-0.019882536003011316,-44.561584433954295,-30.058244152396508,-32.217096645299456,1.4341265688840243
heikin_ashi_ema,ETH,short,9,-0.9679926755482612,-0.8337618273176092,-0.6449832652465034,-78.87729261580537,-72.79553420491631,-65.47270005407478,0.6068140892257047
heikin_ashi_ema,SOL,long,9,0.5115659181798079,0.5773508547198615,0.8775113197423152,59.09702677500679,83.8632696828723,264.09059138315604,1.8249561471652869
heikin_ashi_ema,SOL,short,9,-0.8379230610782141,-0.7131240211711256,-1.0080513560399882,-86.84787103583938,-82.51485738398819,-89.51925362627874,0.7741088780391174
heikin_ashi_ema,XRP,long,9,0.6607885875605628,0.40323990195653986,0.5437953557099288,109.23526987230633,25.92879786865594,65.78669086899464,1.5700775047829576
heikin_ashi_ema,XRP,short,9,-0.6202124274584782,-0.6743263200616566,-1.0296119887837287,-58.721353835343905,-63.5584399975763,-75.3652145492579,1.114411907385277
heikin_ashi_ema,DOGE,long,9,0.3756326724009206,0.42824801443659055,0.43740703592230123,7.357388611494842,22.319290874903963,28.195925340577688,1.0682049812826584
heikin_ashi_ema,DOGE,short,9,-0.540901201797359,-0.680996369946283,-0.6013710838280807,-74.04717115065158,-76.04195908554195,-76.05921523183348,0.8604347228584173
heikin_ashi_ema,ADA,long,9,-0.03805297416675468,0.20429093161542972,0.10048796478481899,-53.24081605961296,-20.919829082350518,-39.47542311407369,1.253510686373037
heikin_ashi_ema,ADA,short,9,-0.7224258833522231,-0.34601314637589087,0.028643479083205543,-79.77721018641515,-62.63310379076215,-28.1162688481176,1.0712279322957352
heikin_ashi_ema,AVAX,long,9,0.3277777900304407,0.46611083674814985,0.5944051771263937,1.1851468595905912,45.44002811035672,99.2314177354775,1.5224585458887991
heikin_ashi_ema,AVAX,short,9,0.010448025511124892,0.2923726668444453,-0.1050662314283965,-49.797370770846904,0.37628140199879034,-54.78924712122445,1.4995662127808602
heikin_ashi_ema,LINK,long,9,0.1458860950826758,0.16356383041762163,0.5040547003497949,-26.00325187386783,-25.700254152879143,57.48093139312773,1.5178293229429856
heikin_ashi_ema,LINK,short,9,-0.871750355079254,-0.6556349444370221,-1.1659389116325958,-84.34609717994593,-79.6557803103814,-92.1352988718,0.8425960420775698
vwap_reversion,BTC,long,9,-0.6480650684181702,-0.5206164734919995,-0.7647598613967194,-52.731215415201646,-47.852244061756366,-57.47567302505765,0.9935238695527159
vwap_reversion,BTC,short,9,-2.0902711604229656,-1.7118944859602843,-1.9304798304973048,-90.34708869869114,-88.59262023657584,-90.40571852608412,-1.0348452467115234
vwap_reversion,ETH,long,9,-0.83363276576605,-0.14360863739343482,-0.8243151809473299,-76.83503746892417,-39.73383304880299,-75.43396889561636,1.0543180183353824
vwap_reversion,ETH,short,9,-1.5330847429376167,-0.8169760620775122,-1.0621179648836205,-91.15382033405672,-77.48381766409425,-85.33167607669236,-0.053878641769472574
vwap_reversion,SOL,long,9,0.6715639963697141,0.4855065459035255,0.27611392231997767,108.10371099714904,49.28814323695114,0.8009109853010843,1.7640793241901396
vwap_reversion,SOL,short,9,-0.6225351825546239,-0.8831859291958425,-0.7505702165921491,-82.10559951529717,-89.59078088330679,-85.51718377293312,0.5415958157707269
vwap_reversion,XRP,long,9,-0.7562874029815598,-0.4394804199321838,-0.6089634525269483,-69.62472943389841,-56.535087403651055,-66.8049845446639,0.9063133235160391
vwap_reversion,XRP,short,9,-1.5180406584861306,-1.0806150346932109,-1.375598327330115,-94.71502964507008,-90.11523365756233,-93.56648838250061,0.42545966647791605
vwap_reversion,DOGE,long,9,-0.3232563507460506,0.11706238479014834,-0.2294116763528215,-67.29069269476845,-34.032306679267876,-68.76400334396843,0.9744082942450952
vwap_reversion,DOGE,short,9,-0.7532381531266971,-0.513552920763137,-1.1226805107144295,-92.783789389571,-85.06085546180752,-95.1984538682384,0.5507659911411135
vwap_reversion,ADA,long,9,-0.6774534932566599,-0.3479711481655581,-0.13733598013447096,-81.56826042493165,-66.14585833977038,-52.301823025320004,1.0129510019265435
vwap_reversion,ADA,short,9,-0.8260677125294624,-0.4194377142436189,-0.9978624058026876,-92.04154671052991,-82.24048701510782,-93.74112695222836,0.8533110723834557
vwap_reversion,AVAX,long,9,-0.2855254180524709,0.059241784494032515,-0.5595718027881039,-70.25848229232842,-40.96052308615105,-81.18754290216852,1.027956102958724
vwap_reversion,AVAX,short,9,-0.49948941950405,-0.21958549763479482,-0.6572334080835461,-83.36091514048786,-69.33398790483447,-87.41686123134538,1.009509699336816
vwap_reversion,LINK,long,9,-0.34728738576020857,-0.4390961668862707,-0.36871215199410995,-64.45498325740611,-73.01239770606442,-61.981990856855404,1.0577227418126038
vwap_reversion,LINK,short,9,-1.0191734610160823,-1.3441617867030942,-1.1000878710239133,-92.31834490835365,-94.37936955654384,-92.93177582960489,0.27745299884005975
chart_pattern,BTC,long,27,0.7970117981129633,0.745188268821144,1.000029155452553,120.81781173377068,103.99389151931456,190.35819673572706,2.175051521006706
chart_pattern,BTC,short,27,-0.7628334262821896,-0.9208132993896664,-0.45902603858062546,-53.91517433837707,-63.56129434594426,-43.8346024417407,0.426581085197449
chart_pattern,ETH,long,27,0.26039846013502954,0.17617742177274304,0.4814019323767546,3.458530290656703,-10.082142054900434,50.05570522538461,1.560074174175869
chart_pattern,ETH,short,27,-0.45880444956622574,-0.6850602444374347,-0.5397765157577877,-59.6948518891976,-68.78489951763306,-66.30847032496067,0.48201897907179064
chart_pattern,SOL,long,27,0.7061220495935016,0.9236530370821917,0.8239685056274318,146.85513129383781,317.39391523425235,230.57168890299735,1.8012534296907914
chart_pattern,SOL,short,27,-0.5723915808426139,-0.4143620738722313,-0.2988208015912718,-74.56976219159378,-69.63734596893929,-60.18209571288276,0.6727659237497737
chart_pattern,XRP,long,27,0.5351014937655343,0.48326727466404895,0.46012750777011047,62.21326459178718,46.56920610743347,40.03062667447288,0.9474013374798305
chart_pattern,XRP,short,27,-0.735819714644267,-0.749129166292582,-0.8047542347371206,-62.05251418269929,-59.312247774600955,-63.31580052399681,0.5959551539179364
chart_pattern,DOGE,long,27,0.4860235987639807,0.6097699216282069,0.5146795209162427,47.810585357142045,133.78029244495048,53.27570439624818,0.8534813959330836
chart_pattern,DOGE,short,27,-0.21911685590218352,-0.2749568989439237,-0.4950920102078225,-43.522766546645606,-46.04634861737546,-66.4778986253824,0.4414446945747324
chart_pattern,ADA,long,27,0.4461404874044268,0.3895466948627336,0.27935129846235734,35.78342857615855,21.068065765543786,-7.155420038191284,1.0455153859878124
chart_pattern,ADA,short,27,-0.016568997950295584,-0.008406569627110514,0.01805338313451919,-28.45591231884913,-32.16567263163094,-26.477427695129595,0.8254486330994893
chart_pattern,AVAX,long,27,0.05590094045732153,0.21819721461985425,0.05094313485798077,-55.09026033691025,-30.056166768574045,-58.747435372074804,1.131153428600879
chart_pattern,AVAX,short,27,-0.38018790925055884,-0.2210608641663675,0.02346644893470924,-72.49255083084284,-61.03125101760738,-35.856399212101664,1.1387977352556418
chart_pattern,LINK,long,27,0.5604381289787295,0.3453405888618882,0.6020125199451175,73.76654671779492,10.482402476330211,88.84161546799503,1.4581937646400682
chart_pattern,LINK,short,27,-0.25441625726659894,-0.39852659667910006,-0.22158002532738225,-50.868242239818464,-69.22273221754836,-58.935993160087605,0.6974863334850494
liquidity_sweeps,BTC,long,9,0.37740114391758617,0.4936339430768549,0.3571450718651008,24.331710831008756,44.90646136277259,23.096382593870345,1.9441640628099162
liquidity_sweeps,BTC,short,9,-0.9905107466262097,-0.9398636909732216,-1.2275622673553193,-74.81548538141158,-68.12404537935097,-78.15180399473618,0.3150878172747419
liquidity_sweeps,ETH,long,9,0.5722388591520221,-0.13675831449621256,0.11790935716991767,64.77464999400937,-32.7485180064133,-15.875883660910329,2.250877002814725
liquidity_sweeps,ETH,short,9,-0.040545608803599864,-0.3685624101330257,0.09487136331328487,-31.12735747522155,-54.89434440465067,-20.4472456323897,1.4174584762022049
liquidity_sweeps,SOL,long,9,0.11047409128140268,0.19292612769625864,0.4717741520020131,-29.06458217046338,-19.422933179805035,39.19776942273283,1.8755197414541058
liquidity_sweeps,SOL,short,9,-1.0837459539245882,-1.1024421751072562,-1.21020694124707,-93.51774734719356,-94.91518875074061,-95.49356676025668,1.0766824741244116
liquidity_sweeps,XRP,long,9,0.568644156178168,0.07660921456282045,-0.01866381281575618,72.94409516084961,-18.574297548655107,-28.152862467228278,1.3609135438048767
liquidity_sweeps,XRP,short,9,-0.5719947698491084,-0.9694624545313347,-1.15202103849565,-62.899556881066864,-86.2793319758395,-90.65212560875547,1.2591976576969204
liquidity_sweeps,DOGE,long,9,0.03399525988079251,0.3087204376153517,0.611082400275838,-49.89209344907376,-17.1152845082997,141.45393648650898,1.2572424519395375
liquidity_sweeps,DOGE,short,9,-0.6029386715623898,-0.5783486694126565,-0.5105390085017735,-88.30231322837446,-77.70629073779668,-81.56381597347668,1.4602182268279822
liquidity_sweeps,ADA,long,9,-0.2820549604060149,-0.2225735963446109,-0.15603185840707187,-63.38291395205127,-60.629608419390415,-50.49426943741102,1.2309533305022409
liquidity_sweeps,ADA,short,9,-0.528926957831519,-0.38914761403774045,-0.1036847262833239,-80.044326037398,-74.94935300423077,-56.4175250460599,1.5859117055548637
liquidity_sweeps,AVAX,long,9,-0.3131063568358634,0.2127056607590469,-0.02311511443421737,-73.64407968974898,-19.648589087084122,-51.9842737061872,1.2400000631618264
liquidity_sweeps,AVAX,short,9,-0.42349362613983366,-0.32584723856512154,-0.5974584566165169,-81.88572396337135,-78.8566360601354,-88.6389859573961,1.487539701256346
liquidity_sweeps,LINK,long,9,0.6114465015424598,0.5861901902703445,0.5089603663788511,87.17697754355638,76.5967403516263,51.35983510080307,2.2702984432291364
liquidity_sweeps,LINK,short,9,-0.19935156091862866,-0.4738794164272212,-0.8490992557477265,-60.666643407630794,-72.54362582312282,-86.16257694337376,1.4517993873782153
parabolic_sar,BTC,long,27,0.25917594672470046,0.35375152352775824,0.4540598673194218,11.313906946031182,24.549836629983822,40.55048560606836,2.2896895560455093
parabolic_sar,BTC,short,27,-1.280433194456065,-1.3301111241327634,-1.5401955501842193,-76.57154849500319,-74.69968842812801,-79.66577271119579,0.4733617014276025
parabolic_sar,ETH,long,27,0.05248883481268814,0.11193405078610989,0.13818599178803556,-24.18342715584082,-17.78803078337514,-11.461316836877366,2.0782976171486984
parabolic_sar,ETH,short,27,-0.620741772259918,-0.6045143472911579,-0.6506333728663151,-70.45467046604088,-69.05254213560931,-70.4838582619964,1.117532792146035
parabolic_sar,SOL,long,27,0.8240458100328499,0.8412704389722309,0.8180726481210847,214.40395401544384,228.75890851023217,206.60121590612036,2.5303909502152018
parabolic_sar,SOL,short,27,-0.4530828056981011,-0.4156928001861797,-0.3372902499034165,-71.7165988665307,-70.39202133439721,-64.48766016916802,1.4484943273951763
parabolic_sar,XRP,long,27,0.8995786507359961,1.2277489601008962,0.7568988227668797,221.66434495713457,501.66499560954685,140.42861327443984,2.2375386949156013
parabolic_sar,XRP,short,27,-0.1031143349568499,0.25256241749486774,-0.5819172356234424,-33.34813766217989,4.95249499802648,-64.46784322549613,1.6910964474485468
parabolic_sar,DOGE,long,27,0.3707296560088464,0.28448496007604696,0.5099943682812155,11.115210172106039,-15.07007881530561,65.59039570193524,1.6308883872183848
parabolic_sar,DOGE,short,27,-0.35542736533558017,-0.42052342785417857,-0.5601925632484488,-74.5879212679454,-75.94996796347972,-78.62109598254567,1.397639762315229
parabolic_sar,ADA,long,27,0.26297521145832936,0.17435434534113972,0.1410975816631952,-4.737224864316603,-26.200719524695604,-29.489001460545474,1.745252022912056
parabolic_sar,ADA,short,27,-0.31817878504162317,-0.3875484388560268,-0.264301878729878,-58.49242729404399,-60.11588630190209,-54.70058779555368,1.4983156289855173
parabolic_sar,AVAX,long,27,0.13336778503894012,0.26490153990076354,-0.061574440472468406,-28.83518682822883,-2.484746604126342,-57.73409928913515,2.0306668490082513
parabolic_sar,AVAX,short,27,-0.20621426072406057,0.05454886563799494,0.11786884540367572,-63.177384013215054,-42.663826463612054,-29.90553225850704,1.9016402878947698
parabolic_sar,LINK,long,27,0.2791575254789342,0.4882795984712555,-0.062260287379412305,3.7923068852471875,51.45844570731413,-48.53703623680765,2.0089083515803248
parabolic_sar,LINK,short,27,-0.5608928444971613,-0.411979534844786,-0.9262267598419931,-77.97283055735485,-68.25883139631539,-87.2125902137496,1.2401586798729818
range_scalper,BTC,long,27,0.0,1.0476298480148167,1.0194323726207537,0.0,235.39194406429775,237.8797326220329,1.524872780416583
range_scalper,BTC,short,27,0.0,-0.8053087194463524,-0.8099652040647908,0.0,-76.55329146028119,-74.12796143843052,-0.7628473860769391
range_scalper,ETH,long,27,0.0,0.43296446193298455,0.4070466182988469,0.0,31.223704936617903,23.980321609971167,0.7832415838700196
range_scalper,ETH,short,27,0.0,-0.35046147415329476,-0.466364809588635,0.0,-72.34589605726846,-77.58964846751148,-0.5400856861204245
range_scalper,SOL,long,27,0.0,0.8570897580384066,0.8667595245762709,0.0,264.8575869186831,274.8599132890398,0.9165120958535157
range_scalper,SOL,short,27,0.0,-1.0835968223661745,-1.0835968223661745,0.0,-97.74024960034336,-97.74024960034336,-1.1004164380212196
range_scalper,XRP,long,27,0.0,0.7856729248723003,0.7206560099999761,0.0,171.5467690004838,134.89853899985266,0.6031718876677289
range_scalper,XRP,short,27,0.0,-1.0341208149294951,-1.1050673289453397,0.0,-91.2119360900299,-92.36523327842143,-0.6261624404066815
range_scalper,DOGE,long,27,0.0,0.5460275220357236,0.5460275220357236,0.0,65.41673489438442,65.41673489438442,0.40322126618035914
range_scalper,DOGE,short,27,0.0,-0.5015617189407163,-0.46013052833773904,0.0,-93.49059764796888,-92.63755539620307,-0.06332709362315878
range_scalper,ADA,long,27,0.0,0.30834317923294163,0.30834317923294163,0.0,-19.903654485049117,-19.903654485049117,0.18063617390897413
range_scalper,ADA,short,27,0.0,0.0,0.0,0.0,0.0,0.0,
range_scalper,AVAX,long,27,0.0,0.3456071650186908,0.3456071650186908,0.0,-25.162337662337396,-25.162337662337396,0.09766686342280925
range_scalper,AVAX,short,27,0.0,0.5998676752548875,0.5998676752548875,0.0,1.3157803140145585,1.3157803140145585,4.125813886212042
range_scalper,LINK,long,27,0.0,0.534895475736051,0.534895475736051,0.0,52.62044270833315,52.62044270833315,0.6293796267399031
range_scalper,LINK,short,27,0.0,0.0,0.0,0.0,0.0,0.0,
sweep_squeeze_combo,BTC,long,6,0.7476809672300585,0.4620879282180942,0.4855953733041329,88.58486815717332,41.07404660595464,44.76745608099642,1.417838688084653
sweep_squeeze_combo,BTC,short,6,-0.6977283252996445,-1.0099544456874068,-1.2395228474514388,-62.09388018550291,-76.59017728802903,-84.51060413028384,-0.6108754463379107
sweep_squeeze_combo,ETH,long,6,0.4015020151102231,0.7253124840121828,0.446612290611123,26.618459157078277,132.74065648898437,39.60530742208918,1.0722550546124885
sweep_squeeze_combo,ETH,short,6,-0.19771175748013525,-0.20725398498407338,-0.011557959173886457,-25.389642829945746,-52.827031864664974,-34.91863330720777,0.4008292460530137
sweep_squeeze_combo,SOL,long,6,0.3820431383042051,0.504309322093097,0.6853013966068182,7.48365909201405,38.9958409249606,124.0609030485397,0.7494656076348715
sweep_squeeze_combo,SOL,short,6,-1.139933999546437,-1.475125108546651,-1.3631062216754146,-83.75507998723683,-92.57525895225575,-90.83446504135861,-1.4784982227401273
sweep_squeeze_combo,XRP,long,6,0.6290738399972059,0.4542049284105823,0.7775603501700934,95.7680259643944,39.83170465625348,161.9642344214292,0.7169612970023577
sweep_squeeze_combo,XRP,short,6,-0.7949502201365038,-1.2382828978662532,-1.27398844885043,-61.01373017018108,-88.06260404225279,-92.56436862213835,-0.4466190702045206
sweep_squeeze_combo,DOGE,long,6,0.06456627880018052,0.6499852094681782,0.5890971990749545,-57.33807937396976,165.1448059518641,105.96536276844711,0.8712828557618674
sweep_squeeze_combo,DOGE,short,6,-0.7437038694638205,-0.5255258485968629,-0.5912516922918735,-82.79944505980401,-91.8906713322575,-93.55729369737512,0.42116370228659394
sweep_squeeze_combo,ADA,long,6,-0.31246074218895126,0.20193220889185703,0.128942380405347,-53.923893446824856,-31.611217224411458,-42.60482673534231,0.34264528049231213
sweep_squeeze_combo,ADA,short,6,-0.446316983627677,-0.49073406340383763,-0.4184802740875528,-84.06034046942865,-88.04313483538505,-85.16643961628856,0.20812843347173118
sweep_squeeze_combo,AVAX,long,6,0.3898172360151607,0.7219089274947444,0.707370760993453,26.79589477896318,161.90369719802837,150.64529792578819,0.8168764443100477
sweep_squeeze_combo,AVAX,short,6,-0.02180678647735525,-0.0667901078641333,-0.10793680333866844,-73.48747537146917,-76.25447760038814,-77.88854111504462,0.37712605221720374
sweep_squeeze_combo,LINK,long,6,0.022829710934307874,0.12550796329585068,-0.07207291321333481,-39.39837967666415,-33.97137674120163,-51.8922134844627,0.8685723840548767
sweep_squeeze_combo,LINK,short,6,-0.7172533196186219,-0.7135190159022906,-0.5916092579968103,-83.52278649337616,-88.40405166511727,-84.66590482409839,0.18270570361062236
adx_trend,BTC,long,9,0.7631133393268494,0.5567016757729875,1.0918063166206167,110.21669929601829,63.76123393531867,178.0166542313882,2.8389015783629996
adx_trend,BTC,short,9,-0.700758853132059,-0.7964441138517983,-0.6640299584988031,-55.925172439582504,-64.05493666399475,-60.17522330053027,1.2118225610572853
adx_trend,ETH,long,9,0.3974167720914951,-0.3597506685689767,-0.25279170679307017,31.455315440424435,-64.86217542260475,-56.41838885869339,2.226730343046304
adx_trend,ETH,short,9,-0.2924273268963897,-0.7746533774813722,-0.8219645052864447,-52.04209659019317,-72.58957614793108,-78.36977292132849,1.4181424864998422
adx_trend,SOL,long,9,0.28918183764038013,0.4118446143759736,0.5444111090354002,4.016419092416523,24.41474372382646,68.10461241090412,2.760744325353703
adx_trend,SOL,short,9,-0.9083887436218232,-0.6233047655891172,-0.885693475431385,-91.8207098482684,-79.92650322089557,-94.23795353566607,1.632462978847157
adx_trend,XRP,long,9,-0.043413065155111605,0.3499252820419818,-0.04269918037924447,-22.486686623487294,11.600805574652618,-31.6047565777136,1.7080239843373168
adx_trend,XRP,short,9,-0.9260081920366611,-0.9095614493774759,-0.2315803503513549,-87.80206801966386,-73.13653290122703,-46.643682978535494,1.4276485832528854
adx_trend,DOGE,long,9,-0.0722234414524957,0.26200233731117906,0.43260758723837245,-63.61972643052074,-33.189607739574086,24.865149392838614,1.8424476436230157
adx_trend,DOGE,short,9,-0.7582770798097701,-0.6793523621155355,-0.787085687513283,-92.78148336387969,-83.600830711327,-95.76354786191196,1.7619709840226825
adx_trend,ADA,long,9,0.41242565517792346,0.03742406970599945,0.7172051773741341,25.79665124173376,-46.74187979477582,167.58357737037025,1.6937194269391855
adx_trend,ADA,short,9,0.138114842606517,-0.4001289201200722,-0.5911953450134984,-16.35836371202043,-70.63348917385026,-78.596881681402,1.684292062654498
adx_trend,AVAX,long,9,-0.009078771483069433,-0.28040969990830356,0.4918854579595609,-48.03849501024394,-84.20955808366266,44.33310966204822,2.0380488862421227
adx_trend,AVAX,short,9,-0.24643038620081356,-0.3087917254406041,-0.1936933937400709,-73.1420508834454,-76.8231399484508,-73.21030096863798,1.9495630400243478
adx_trend,LINK,long,9,0.3583458968536477,-0.24333331298968888,0.0689534790870858,8.683493219725236,-67.99471244821889,-44.57364669986953,2.2323678105658447
adx_trend,LINK,short,9,-0.5318258489275092,-0.7526538370339798,-1.4340667280309083,-68.41680236448447,-86.92954886952404,-96.21229414688156,1.5767272558396808
donchian_breakout,BTC,long,9,0.7692335306293508,0.9215347407549876,0.7438419897858041,107.23061492435657,156.64502268380983,107.4036651042483,1.6241691574866475
